0	3657.0578613281
1.9208046866	3657.048828125
3.8416093732	3657.0407714844
5.7624140598	3657.033203125
7.6832187465	3657.0263671875
9.6040234331	3657.0200195313
11.5248281197	3657.0144042969
13.4456328063	3657.0095214844
15.3664374929	3657.0053710938
17.2872421795	3657.0017089844
19.2080468661	3657
21.1288515528	3657
23.0496562394	3657
24.970460926	3657
26.8912656126	3657
28.8120702992	3657
30.7328749858	3657
32.6536796724	3657
34.574484359	3657
36.4952890457	3657
38.4160937323	3657
40.3368984189	3657
42.2577031055	3657
44.1785077921	3657
46.0993124787	3657
48.0201171653	3657
49.940921852	3657
51.8617265386	3657
53.7825312252	3657
55.7033359118	3657
57.6241405984	3657
59.544945285	3657
61.4657499716	3657
63.3865546583	3657
65.3073593449	3657
67.2281640315	3657
69.1489687181	3657
71.0697734047	3657
72.9905780913	3657
74.9113827779	3657
76.8321874645	3657
78.7529921512	3657
80.6737968378	3657
82.5946015244	3657
84.515406211	3657
86.4362108976	3657
88.3570155842	3657
90.2778202708	3657
92.1986249575	3657
94.1194296441	3657
96.0402343307	3657
97.9610390173	3657
99.8818437039	3657
101.8026483905	3657
103.7234530771	3657
105.6442577638	3657
107.5650624504	3657
109.485867137	3657
111.4066718236	3657
113.3274765102	3657
115.2482811968	3657
117.1690858834	3657
119.0898905701	3657
121.0106952567	3657
122.9314999433	3657
124.8523046299	3657
126.7731093165	3657
128.6939140031	3657
130.6147186897	3657
132.5355233763	3657
134.456328063	3657
136.3771327496	3657
138.2979374362	3657
140.2187421228	3657
142.1395468094	3657
144.060351496	3657
145.9811561826	3657
147.9019608693	3657
149.8227655559	3657
151.7435702425	3657
153.6643749291	3657
155.5851796157	3657
157.5059843023	3657
159.4267889889	3657
161.3475936756	3657
163.2683983622	3657
165.1892030488	3657
167.1100077354	3657
169.030812422	3657
170.9516171086	3657
172.8724217952	3657
174.7932264818	3657
176.7140311685	3657
178.6348358551	3657
180.5556405417	3657
182.4764452283	3657
184.3972499149	3657
186.3180546015	3657
188.2388592881	3657
190.1596639748	3657
192.0804686614	3657
194.001273348	3657
195.9220780346	3657
197.8428827212	3657
199.7636874078	3657
201.6844920944	3657
203.6052967811	3657
205.5261014677	3657
207.4469061543	3657
209.3677108409	3657
211.2885155275	3657
213.2093202141	3657
215.1301249007	3657
217.0509295874	3657
218.971734274	3657
220.8925389606	3657
222.8133436472	3657
224.7341483338	3657
226.6549530204	3657
228.575757707	3657
230.4965623936	3657
232.4173670803	3657
234.3381717669	3657
236.2589764535	3657
238.1797811401	3657
240.1005858267	3657
242.0213905133	3657
243.9421951999	3657
245.8629998866	3657
247.7838045732	3657
