13712.9203077956	5433.1518554688
13804.9533299956	5486.3291015625
13896.9863521956	5529.6259765625
13989.0193743955	5566.9384765625
14081.0523965955	5573.953125
14173.0854187955	5598.4575195313
14265.1184409954	5658.4262695313
14357.1514631954	5711.4243164063
14449.1844853954	5755.5883789063
14541.2175075953	5807.373046875
14633.2505297953	5866.9174804688
14725.2835519953	5915.408203125
14817.3165741953	5938.6743164063
14909.3495963952	5951.0161132813
15001.3826185952	5964.71875
15093.4156407952	5993.5673828125
15185.4486629951	6017.59765625
15277.4816851951	6048.5922851563
15369.5147073951	6093.6455078125
15461.5477295951	6145.4018554688
15553.580751795		6197.01953125
15645.613773995		6229.634765625
15737.646796195		6210.521484375
15829.6798183949	6187.0810546875
15921.7128405949	6167.1704101563
16013.7458627949	6139.83203125
16105.7788849948	6093.2622070313
16197.8119071948	6022.759765625
16289.8449293948	5934.7768554688
16381.8779515948	5897.5205078125
16473.9109737947	5912.0883789063
16565.9439959947	5985.9545898438
16657.9770181947	6070.9008789063
16750.0100403946	6174.6704101563
16842.0430625946	6211.5546875
16934.0760847946	6201.7749023438
17026.1091069945	6193.0502929688
17118.1421291945	6265.638671875
17210.1751513945	6330.2734375
17302.2081735945	6342.8837890625
17394.2411957944	6275.4189453125
17486.2742179944	6176.2421875
17578.3072401944	6103.3286132813
17670.3402623943	6039.6381835938
17762.3732845943	5981.2387695313
17854.4063067943	5940.7055664063
17946.4393289943	5897.8759765625
18038.4723511942	5834.955078125
18130.5053733942	5771.5913085938
18222.5383955942	5704.8369140625
18314.5714177941	5638.001953125
18406.6044399941	5589.5268554688
18498.6374621941	5541.6479492188
18590.670484394		5514.234375
18682.703506594		5500.3989257813
18774.736528794		5495.7651367188
18866.769550994		5482.9501953125
18958.8025731939	5476.6586914063
19050.8355953939	5482.388671875
19142.8686175939	5508.9462890625
19234.9016397938	5545.4204101563
19326.9346619938	5606.1381835938
19418.9676841938	5662.3754882813
19511.0007063938	5669.6528320313
19603.0337285937	5623.310546875
19695.0667507937	5576.626953125
19787.0997729937	5542.7709960938
19879.1327951936	5467.904296875
19971.1658173936	5393.1904296875
20063.1988395936	5340.6728515625
20155.2318617935	5328.0502929688
20247.2648839935	5332.2104492188
20339.2979061935	5337.4223632813
20431.3309283935	5341.0473632813
20523.3639505934	5343.544921875
20615.3969727934	5360.2104492188
20707.4299949934	5396.2329101563
20799.4630171933	5451.71484375
20891.4960393933	5537.4067382813
20983.5290615933	5610.34765625
21075.5620837932	5704.8286132813
21167.5951059932	5816.6904296875
21259.6281281932	5933.8745117188
21351.6611503932	6053.2719726563
21443.6941725931	6126.7290039063
21535.7271947931	6145.2124023438
21627.7602169931	6156.66015625
21719.793239193		6167.3041992188
21811.826261393		6180.2900390625
21903.859283593		6190.1357421875
21995.892305793		6171.9819335938
22087.9253279929	6155.6171875
22179.9583501929	6145.03125
22271.9913723929	6146.4418945313
22364.0243945928	6145.8930664063
22456.0574167928	6112.5522460938
22548.0904389928	6048.2822265625
22640.1234611928	5975.9858398438
22732.1564833927	5929.0200195313
22824.1895055927	5883.6044921875
22916.2225277927	5837.4047851563
23008.2555499926	5806.1826171875
23100.2885721926	5774.9750976563
23192.3215943926	5742.9379882813
23284.3546165925	5707.8647460938
23376.3876387925	5647.7016601563
23468.4206609925	5572.6533203125
23560.4536831925	5484.2895507813
23652.4867053924	5420.677734375
23744.5197275924	5381.3422851563
23836.5527497924	5335.9506835938
23928.5857719923	5313.9248046875
24020.6187941923	5253.9482421875
24112.6518163923	5179.0122070313
24204.6848385922	5107.7275390625
24296.7178607922	5030.2431640625
24388.7508829922	4963.65234375
24480.7839051922	4921.6884765625
24572.8169273921	4893.3413085938
24664.8499495921	4885.4833984375
24756.8829717921	4890.1962890625
24848.915993992		4896.5712890625
24940.949016192		4910.2421875
25032.982038392		4898.0766601563
25125.015060592		4870.6206054688
25217.0480827919	4837.0400390625
25309.0811049919	4798.552734375
25401.1141271919	4709.7578125
25493.1471493918	4593.9721679688
25585.1801715918	4478.9111328125
25677.2131937918	4388.0400390625
25769.2462159917	4324.1533203125
25861.2792381917	4264.2563476563
25953.3122603917	4210.5986328125
26045.3452825917	4169.7817382813
26137.3783047916	4151.1079101563
26229.4113269916	4148.048828125
26321.4443491916	4148.4169921875
26413.4773713915	4145.0810546875
26505.5103935915	4140.3295898438
26597.5434157915	4142.2275390625
26689.5764379915	4144.5107421875
26781.6094601914	4145.052734375
26873.6424823914	4142.1025390625
26965.6755045914	4141.0625
27057.7085267913	4144.5415039063
27149.7415489913	4151.2529296875
27241.7745711913	4154.3530273438
27333.8075933912	4165.3413085938
27425.8406155912	4185.9233398438
27517.8736377912	4218.2592773438
27609.9066599912	4299.921875
27701.9396821911	4385.4145507813
27793.9727043911	4481.1240234375
27886.0057265911	4521.5473632813
27978.038748791		4538.6850585938
28070.071770991		4500.3364257813
28162.104793191		4476.05078125
28254.137815391		4491.8266601563
28346.1708375909	4502.5844726563
28438.2038597909	4548.7358398438
28530.2368819909	4637.4360351563
28622.2699041908	4662.462890625
28714.3029263908	4636.3076171875
28806.3359485908	4607.4638671875
28898.3689707907	4641.166015625
28990.4019929907	4673.7607421875
29082.4350151907	4694.0712890625
29174.4680373907	4709.37890625
29266.5010595906	4730.6103515625
29358.5340817906	4769.7778320313
29450.5671039906	4843.146484375
29542.6001261905	4962.6650390625
29634.6331483905	5092.9501953125
29726.6661705905	5189.2583007813
29818.6991927905	5232.1069335938
29910.7322149904	5275.8740234375
30002.7652371904	5334.0649414063
30094.7982593904	5414.0541992188
30186.8312815903	5420.75390625
30278.8643037903	5444.7919921875
30370.8973259903	5463.0034179688
30462.9303481902	5448.3032226563
30554.9633703902	5386.6147460938
30646.9963925902	5301.3901367188
30739.0294147902	5235.8911132813
30831.0624369901	5159.642578125
30923.0954591901	5081.8745117188
31015.1284813901	5007.0883789063
31107.16150359		4938.244140625
31199.19452579		4880.8696289063
31291.22754799		4823.7426757813
31383.2605701899	4773.1958007813
31475.2935923899	4713.7578125
31567.3266145899	4660.1181640625
31659.3596367899	4598.4868164063
31751.3926589898	4553.3681640625
31843.4256811898	4494.7958984375
31935.4587033898	4443.787109375
32027.4917255897	4405.4208984375
32119.5247477897	4368.974609375
32211.5577699897	4338.7646484375
32303.5907921897	4323.1865234375
32395.6238143896	4310.4365234375
32487.6568365896	4308.5053710938
32579.6898587896	4313.6171875
32671.7228809895	4330.2802734375
32763.7559031895	4351.3251953125
32855.7889253895	4352.5590820313
32947.8219475894	4349.8579101563
33039.8549697894	4346.2436523438
33131.8879919894	4337.6469726563
33223.9210141894	4327.404296875
33315.9540363893	4330.2592773438
33407.9870585893	4330.0698242188
33500.0200807893	4320.8046875
33592.0531029892	4316.3203125
33684.0861251892	4309.0859375
33776.1191473892	4289.8818359375
33868.1521695892	4279.7524414063
33960.1851917891	4290.0952148438
34052.2182139891	4332.298828125
34144.2512361891	4372.4560546875
34236.284258389		4406.8671875
34328.317280589		4445.744140625
34420.350302789		4493.7255859375
34512.3833249889	4543.5830078125
34604.4163471889	4600.736328125
34696.4493693889	4678.2817382813
34788.4823915889	4756.96875
34880.5154137888	4803.8823242188
34972.5484359888	4803.5434570313
35064.5814581888	4740.7158203125
35156.6144803887	4674.134765625
35248.6475025887	4628.7211914063
35340.6805247887	4572.1875
35432.7135469887	4506.9194335938
35524.7465691886	4439.8168945313
35616.7795913886	4355.6313476563
35708.8126135886	4294.458984375
35800.8456357885	4241.595703125
35892.8786579885	4201.4487304688
35984.9116801885	4213.6342773438
36076.9447023885	4227.2524414063
36168.9777245884	4230.7802734375
36261.0107467884	4233.9482421875
36353.0437689884	4240.0595703125
36445.0767911883	4242.8647460938
36537.1098133883	4247.4848632813
36629.1428355883	4254.7939453125
36721.1758577882	4257.3193359375
36813.2088799882	4253.0483398438
36905.2419021882	4240.4921875
36997.2749243882	4244.4072265625
37089.3079465881	4283.4736328125
37181.3409687881	4338.4814453125
37273.3739909881	4397.048828125
37365.407013188		4444.4736328125
37457.440035388		4495.0439453125
37549.473057588		4557.361328125
37641.5060797879	4603.5454101563
37733.5391019879	4644.298828125
37825.5721241879	4684.5830078125
37917.6051463879	4715.2763671875
38009.6381685878	4723.2631835938
38101.6711907878	4726.0224609375
38193.7042129878	4725.3657226563
38285.7372351877	4725.5219726563
38377.7702573877	4714.2944335938
38469.8032795877	4708.9487304688
38561.8363017877	4724.21875
38653.8693239876	4757.2275390625
38745.9023461876	4778.5146484375
38837.9353683876	4808.8188476563
38929.9683905875	4896.7446289063
39022.0014127875	4956.611328125
39114.0344349875	4970.9204101563
39206.0674571874	5031.7250976563
39298.1004793874	5144.62109375
39390.1335015874	5204.4038085938
39482.1665237874	5268.40625
39574.1995459873	5337.2607421875
39666.2325681873	5398.2358398438
39758.2655903873	5487.9208984375
39850.2986125872	5611.6528320313
39942.3316347872	5719.0522460938
40034.3646569872	5753.4208984375
40126.3976791872	5830.603515625
40218.4307013871	5957.115234375
40310.4637235871	6071.3911132813
40402.4967457871	6175.818359375
40494.529767987		6259.2075195313
40586.562790187		6331.2216796875
40678.595812387		6385.8637695313
40770.6288345869	6368.6665039063
40862.6618567869	6317.2778320313
40954.6948789869	6302.7001953125
41046.7279011869	6337.4716796875
41138.7609233868	6392.2426757813
41230.7939455868	6390.1005859375
41322.8269677868	6356.9501953125
41414.8599899867	6241.7294921875
41506.8930121867	6090.2182617188
41598.9260343867	5935.6030273438
41690.9590565867	5797.2690429688
41782.9920787866	5698.8813476563
41875.0251009866	5632.7998046875
41967.0581231866	5589.6958007813
42059.0911453865	5547.111328125
42151.1241675865	5436.8989257813
42243.1571897865	5360.541015625
42335.1902119865	5311.1923828125
42427.2232341864	5295.5009765625
42519.2562563864	5268.9106445313
42611.2892785864	5248.7866210938
42703.3223007863	5236.9248046875
42795.3553229863	5232.4458007813
42887.3883451863	5225.1391601563
42979.4213673862	5209.736328125
43071.4543895862	5195.3354492188
43163.4874117862	5180.2172851563
43255.5204339862	5159.1708984375
43347.5534561861	5139.4575195313
43439.5864783861	5126.294921875
43531.6195005861	5116.08203125
43623.652522786		5114.8037109375
43715.685544986		5113.671875
43807.718567186		5099.9995117188
43899.7515893859	5093.6123046875
43991.7846115859	5106.2934570313
44083.8176337859	5142.3212890625
44175.8506559859	5213.6997070313
44267.8836781858	5246.8471679688
44359.9167003858	5264.00390625
44451.9497225858	5277.6416015625
44543.9827447857	5286.5903320313
44636.0157669857	5279.4072265625
44728.0487891857	5250.5322265625
44820.0818113857	5187.3764648438
44912.1148335856	5129.3461914063
45004.1478557856	5091.9736328125
45096.1808779856	5046.58984375
45188.2139001855	5010.6201171875
45280.2469223855	4978.130859375
45372.2799445855	4944.865234375
45464.3129667854	4910.0239257813
45556.3459889854	4867.68359375
45648.3790111854	4839.634765625
45740.4120333854	4825.7958984375
45832.4450555853	4827.8481445313
45924.4780777853	4836.4086914063
46016.5110999853	4844.8735351563
46108.5441221852	4854.9321289063
46200.5771443852	4848.5473632813
46292.6101665852	4841.0625
46384.6431887851	4845.3217773438
46476.6762109851	4840.2016601563
46568.7092331851	4838.8251953125
46660.7422553851	4847.2456054688
46752.775277585		4836.1884765625
46844.808299785		4816.9067382813
46936.841321985		4818.3823242188
47028.8743441849	4842.5610351563
